Tropics,SAT2,714,21310.656850131298,21365.769891012515
Tropics,SAT2,340,7555.902032460249,7612.365827624767
Tropics,SAT2,503,15476.018458930153,15529.990166257347
Tropics,SAT2,436,9704.170657760902,9758.424217107831
Tropics,SAT2,224,14812.301484297597,14868.099640103568
Tropics,SAT2,620,7121.490230466795,7178.754170627589
Tropics,SAT2,170,3441.509269048614,3497.9304986949314
Tropics,SAT2,95,8157.867977001532,8214.472577835291
Tropics,SAT2,95,20113.794057391395,20170.36956584886
Tropics,SAT2,756,12559.15500256867,12615.61294883205
Tropics,SAT2,107,9083.565067544547,9138.728742560008
Tropics,SAT2,165,9083.565067544547,9138.728742560004
Tropics,SAT2,1179,16859.31392689699,16914.7692985369
Tropics,SAT2,38,13969.137420557176,14025.3961929813
Tropics,SAT2,38,19925.361068129398,19981.30655955009
Tropics,SAT2,552,1499.8248944922784,1555.4789763101571
Tropics,SAT2,225,14881.678916534242,14936.4904304545
Tropics,SAT2,1122,16668.88966325944,16724.484273423706
Tropics,SAT2,685,12643.799867018983,12699.525179302389
Tropics,SAT2,226,14947.28579506576,15003.33654805593
Tropics,SAT2,467,18628.150506324284,18683.875864930516
Tropics,SAT2,897,6595.76973009707,6651.508357085641
Tropics,SAT2,167,9196.865025568704,9251.687395875479
Tropics,SAT2,168,9263.015775346545,9318.727693847257
Tropics,SAT2,473,13032.491105604147,13090.498693846017
Tropics,SAT2,760,6843.8602009855895,6899.466602868819
Tropics,SAT2,466,18567.36493207129,18625.070709978532
Tropics,SAT2,164,9010.566674311773,9066.096763600055
Tropics,SAT2,481,1600.8514234767238,1656.5927245973612
Tropics,SAT2,731,4459.634613011974,4513.618959187933
Tropics,SAT2,543,12878.960100106277,12935.044903027825
Tropics,SAT2,343,1787.8401589180112,1844.6869038952836
Tropics,SAT2,512,4096.708416580054,4150.842761010485
Tropics,SAT2,1189,5788.034854694401,5843.77128290479
Tropics,SAT2,109,3268.5341511937922,3325.5329807956505
Tropics,SAT2,163,8933.955038324,8991.230141037699
Tropics,SAT2,1180,10992.893510300855,11049.404752974086
Tropics,SAT2,1180,16943.234979506444,16998.79048494309
Tropics,SAT2,37,13887.117220397093,13943.885522045151
Tropics,SAT2,37,19840.913693137874,19896.967348106355
Tropics,SAT2,274,7635.080494740271,7691.031662586985
Tropics,SAT2,1195,327.07329985287936,385.0022108990407
Tropics,SAT2,1186,5535.63216788391,5591.12444226934
Tropics,SAT2,1186,11491.49190808046,11547.277681701007
Tropics,SAT2,300,3713.6138620892457,3769.3523067579895
Tropics,SAT2,865,16081.921930747892,16137.140099098542
Tropics,SAT2,1081,6097.270498871577,6154.881968962126
Tropics,SAT2,623,1340.3720004243396,1397.0170725365406
Tropics,SAT2,334,13135.184098939704,13192.13891490671
Tropics,SAT2,1001,10535.68917510373,10591.258969978777
Tropics,SAT2,537,18479.221579225326,18535.758976289897
Tropics,SAT2,681,18362.21356167953,18419.532875672623
Tropics,SAT2,108,9152.704050140494,9209.425798062539
Tropics,SAT2,819,18002.757129346104,18060.450859214063
Tropics,SAT2,1134,11675.551837673,11731.495329366091
Tropics,SAT2,1193,167.4709207063438,223.35035963847116
Tropics,SAT2,345,1914.061665495348,1971.8220376553431
Tropics,SAT2,568,21075.41916639087,21131.350417083664
Tropics,SAT2,649,15710.256857410135,15764.383103356457
Tropics,SAT2,873,4671.631434160484,4725.776346450897
Tropics,SAT2,411,1702.2288241744664,1758.1811146929233
Tropics,SAT2,398,18778.43544433627,18834.58612127724
Tropics,SAT2,826,12473.840113765187,12511.173656968493
Tropics,SAT2,1143,449.92037876315896,506.42001007286126
Tropics,SAT2,269,13267.845091549192,13324.377752666414
Tropics,SAT2,966,790.8747917107854,846.74536726538
Tropics,SAT2,586,4262.249209911301,4316.708652897485
Tropics,SAT2,90,13730.77785528361,13787.025909991258
Tropics,SAT2,408,7475.958620656551,7534.118661772288
Tropics,SAT2,585,4204.001326741063,4258.146230014997
Tropics,SAT2,45,2645.299831213989,2701.482121745706
Tropics,SAT2,45,8601.822324459914,8657.72365025325
Tropics,SAT2,1023,6280.36845615691,6337.433831407642
Tropics,SAT2,339,7492.876900931759,7548.90480275894
Tropics,SAT2,1127,5140.406978843732,5196.440332255908
Tropics,SAT2,1127,11099.265320696626,11156.289796180992
Tropics,SAT2,48,2898.0479099181634,2953.978978740781
Tropics,SAT2,48,8844.58190464496,8863.287639437376
Tropics,SAT2,690,6983.677055136823,7039.74088453709
Tropics,SAT2,642,21195.651199105843,21251.02172500819
Tropics,SAT2,214,2009.68656767449,2067.4302008273107
Tropics,SAT2,425,20955.178784712203,21009.89591950565
Tropics,SAT2,1025,6417.187615126709,6473.780629314554
Tropics,SAT2,364,9530.483744814666,9585.235191530055
Tropics,SAT2,1005,4851.090234124951,4907.024167786591
Tropics,SAT2,101,8652.906089650058,8711.009590933918
Tropics,SAT2,101,14618.800367513439,14674.472990036928
Tropics,SAT2,1017,17785.741041662674,17843.023985380445
Tropics,SAT2,765,1188.0138045509939,1243.839136425362
Tropics,SAT2,653,9991.061294892643,10045.15695255118
Tropics,SAT2,1029,732.7933252446794,789.1231076060914
Tropics,SAT2,889,18005.279659835465,18061.67095203042
Tropics,SAT2,732,4519.40415126294,4575.548497667651
Tropics,SAT2,725,10054.87469750986,10110.862308375112
Tropics,SAT2,1076,17648.948949137168,17706.03317823947
Tropics,SAT2,146,13538.78018212826,13595.262198703495
Tropics,SAT2,275,7700.482870704987,7757.628265364976
Tropics,SAT2,892,12237.09260799614,12293.554194594228
Tropics,SAT2,1062,16516.25496764654,16572.43706908272
Tropics,SAT2,97,2354.1474157585144,2410.590057683146
Tropics,SAT2,97,8318.813822115535,8377.314654005653
Tropics,SAT2,97,14301.013809774415,14359.451546623235
Tropics,SAT2,97,20269.755323754067,20325.25056854332
Tropics,SAT2,155,2279.1464599734913,2335.596329630892
Tropics,SAT2,155,20264.649072633856,20322.514128723233
Tropics,SAT2,1086,507.83783303178,563.8115939762811
Tropics,SAT2,1120,16516.501806941,16572.018072113824
Tropics,SAT2,1021,12101.503465478198,12158.413707010835
Tropics,SAT2,297,9482.66841998798,9537.325902218661
Tropics,SAT2,42,8348.880974436011,8405.024644489398
Tropics,SAT2,42,14305.465295638534,14361.34948805951
Tropics,SAT2,614,12727.61463186795,12783.278510035112
Tropics,SAT2,580,9867.95266316419,9922.393811322027
Tropics,SAT2,1138,6025.641477321676,6081.473449353652
Tropics,SAT2,715,21370.327483192654,21424.24242112868
Tropics,SAT2,502,15416.009942245237,15471.136480205174
Tropics,SAT2,874,4734.554460712355,4789.879907812967
Tropics,SAT2,1137,5947.080074075239,6003.492608661579
Tropics,SAT2,359,15125.395737609519,15179.74303642286
Tropics,SAT2,619,7063.5974344553815,7119.214763252485
Tropics,SAT2,482,1660.9803057465472,1717.8313687891934
Tropics,SAT2,684,12583.856811176533,12640.294213715046
Tropics,SAT2,1078,11839.516188619702,11895.707486765337
Tropics,SAT2,203,19131.076270130732,19187.188177026495
Tropics,SAT2,1027,594.8885861276831,652.2941300384797
Tropics,SAT2,142,19205.036131410256,19261.680688510194
Tropics,SAT2,1070,5184.7463760720675,5241.435483935914
Tropics,SAT2,1087,580.2041861228216,636.2520680662126
Tropics,SAT2,147,13611.072509058307,13667.331145736343
Tropics,SAT2,893,12300.900527449961,12356.631530714707
Tropics,SAT2,1084,6315.507340856505,6373.259342228153
Tropics,SAT2,952,17750.407972439207,17808.2043565829
Tropics,SAT2,1015,17651.09524769044,17707.58494422239
Tropics,SAT2,210,7694.29096246292,7751.637684532422
Tropics,SAT2,1075,17579.012746937988,17634.811071566553
Tropics,SAT2,157,20416.014104603015,20471.121127369253
Tropics,SAT2,1024,6350.655169241678,6406.423249190806
Tropics,SAT2,1060,16370.35126486135,16425.46957469777
Tropics,SAT2,1069,5110.158987875197,5165.233263761676
Tropics,SAT2,148,13685.517787575214,13743.076893572925
Tropics,SAT2,271,13398.38868972456,13456.473523940718
Tropics,SAT2,833,988.2417739933567,1045.4226993958127
Tropics,SAT2,266,19030.08046717018,19086.6110056933
Tropics,SAT2,963,6551.577385292536,6608.554991785289
Tropics,SAT2,1019,11965.770779713073,12022.530376734892
Tropics,SAT2,407,7414.677216726065,7470.565747407839
Tropics,SAT2,835,1110.758940534723,1167.8555724433597
Tropics,SAT2,1066,10850.48250064896,10906.910921253118
Tropics,SAT2,151,7945.0935344157215,8001.43631238929
Tropics,SAT2,1020,12035.515208798304,12091.255198461851
Tropics,SAT2,575,15531.83696398054,15586.686764302733
Tropics,SAT2,643,21254.84659130579,21308.74061787897
Tropics,SAT2,1126,11019.30110565268,11075.207695586954
Tropics,SAT2,52,3165.8255103492525,3221.5010942290073
Tropics,SAT2,105,3004.6660657128014,3062.4076334955266
Tropics,SAT2,105,8967.477777014636,9023.477332197503
Tropics,SAT2,693,1228.0535767065276,1261.42669964336
Tropics,SAT2,91,13807.582479216042,13863.978191458786
Tropics,SAT2,53,3242.4729862583163,3297.9414137625076
Tropics,SAT2,104,8893.043959203147,8948.476610103715
Tropics,SAT2,551,1439.7500741737495,1496.961764215524
Tropics,SAT2,695,1323.4355916078282,1380.0497609652964
Tropics,SAT2,658,4331.130474393057,4385.033453528148
Tropics,SAT2,1133,11596.147549823709,11652.84577524905
Tropics,SAT2,358,15060.846884176191,15116.712080787935
Tropics,SAT2,472,12972.46954049876,13028.246830977545
Tropics,SAT2,759,6782.358263061298,6839.380639995217
Tropics,SAT2,1139,135.3164627008758,193.34555375605422
Tropics,SAT2,1139,6101.216219205738,6157.340298503955
Tropics,SAT2,644,21312.464582818684,21368.076719845114
Tropics,SAT2,302,3839.0695887692764,3894.8515956178935
Tropics,SAT2,689,6924.281569032666,6980.235662286963
Tropics,SAT2,803,4589.269865009845,4643.611861154184
Tropics,SAT2,171,3511.9723244170677,3566.850579221594
Tropics,SAT2,508,9815.881229189174,9870.070827734016
Tropics,SAT2,160,14676.360094129588,14732.046894175533
Tropics,SAT2,440,3988.4220786254036,4042.5960985289735
Tropics,SAT2,727,10175.282259118567,10230.398749512222
Tropics,SAT2,221,20566.413994725674,20621.261040009835
Tropics,SAT2,1140,217.5087185426615,274.5628219646933
Tropics,SAT2,1140,6173.321811929051,6231.150407292444
Tropics,SAT2,997,16220.310755507913,16275.571808490053
Tropics,SAT2,220,20497.58073197013,20553.12160549598
Tropics,SAT2,158,20486.1192523497,20542.260174490428
Tropics,SAT2,431,15360.119163287844,15414.1554006995
Tropics,SAT2,1080,11982.258009913587,12039.657369241751
Tropics,SAT2,172,3578.6675198115236,3634.0952129296616
Tropics,SAT2,222,20631.47776483917,20687.923366200008
Tropics,SAT2,786,21426.761614602736,21481.64173537514
Tropics,SAT2,998,16287.430763486242,16341.97700759234
Tropics,SAT2,403,13127.162717249712,13184.104427572973
Tropics,SAT2,1123,10791.806939083901,10848.492004843749
Tropics,SAT2,1123,16748.221772513243,16804.868338783595
Tropics,SAT2,286,20637.58781396286,20692.747528189793
Tropics,SAT2,235,3675.5166117782233,3730.1616300559494
Tropics,SAT2,932,16148.107415248229,16202.40860834876
Tropics,SAT2,94,8080.377907376814,8136.565728529422
Tropics,SAT2,94,20032.163729321717,20089.890867186994
Tropics,SAT2,694,1264.557109697967,1320.2333329728797
Tropics,SAT2,98,2430.20053238421,2486.4330738565213
Tropics,SAT2,98,14383.751590237162,14441.098756051453
Tropics,SAT2,98,20342.95205563906,20399.517522653125
Tropics,SAT2,965,722.9159433828871,780.8341664877624
Tropics,SAT2,344,1850.6499866017803,1906.5545316709342
Tropics,SAT2,278,1937.7758843363708,1993.8878885437766
Tropics,SAT2,940,4753.733060701426,4808.618600016752
Tropics,SAT2,279,2002.761742258214,2059.2270123877515
Tropics,SAT2,1085,431.8287055027025,489.19919100673815
Tropics,SAT2,1083,6246.53136210866,6302.466921169208
Tropics,SAT2,1073,17428.009093416887,17486.14012051368
Tropics,SAT2,102,8735.154225619894,8792.118357884765
Tropics,SAT2,102,14690.818676672547,14748.084577005437
Tropics,SAT2,794,15953.030430586914,16007.758994790656
Tropics,SAT2,1065,10776.179595250196,10831.13945119001
Tropics,SAT2,1082,6173.704183880522,6229.776004412505
Tropics,SAT2,152,8019.819559640376,8077.611854779718
Tropics,SAT2,96,2280.1642025402916,2338.1962154223197
Tropics,SAT2,96,8237.421358979533,8294.943993906236
Tropics,SAT2,96,20193.19795365417,20248.87240892694
Tropics,SAT2,1079,11912.800768262414,11968.653475128134
Tropics,SAT2,1121,16591.63063533757,16646.680464414974
Tropics,SAT2,1077,11762.663690361687,11820.528992302048
Tropics,SAT2,898,6657.834756683142,6714.326132488978
Tropics,SAT2,156,2354.157322518919,2412.196267294138
Tropics,SAT2,156,20342.099164844607,20397.962864059777
Tropics,SAT2,144,19351.251764003908,19408.592158535885
Tropics,SAT2,1061,16442.23343476523,16497.101480682577
Tropics,SAT2,569,21136.02565776055,21189.987527929687
Tropics,SAT2,648,15650.906599202366,15705.404880077349
Tropics,SAT2,868,10314.07872666652,10368.72445297558
Tropics,SAT2,166,9126.944231246875,9183.036309947887
Tropics,SAT2,360,15243.388335666452,15297.556137966327
Tropics,SAT2,1178,16776.50738349626,16832.0346268381
Tropics,SAT2,429,15243.388335666452,15297.556137966321
Tropics,SAT2,799,10301.658444543598,10357.396439673179
Tropics,SAT2,1185,5452.413065855251,5507.892127872948
Tropics,SAT2,1185,11408.009209671716,11463.688299746811
Tropics,SAT2,39,14052.592390135002,14108.71624397452
Tropics,SAT2,39,20008.94317002339,20064.833561441767
Tropics,SAT2,538,18538.974099190807,18594.737613522393
Tropics,SAT2,726,10115.419797879802,10169.372253685173
Tropics,SAT2,44,2562.781109714384,2619.3152967254305
Tropics,SAT2,44,8517.560350263091,8573.572290527873
Tropics,SAT2,44,14468.351326085189,14525.036694805638
Tropics,SAT2,542,12819.509689368093,12875.541666776042
Tropics,SAT2,92,13886.485501669531,13943.689847784945
Tropics,SAT2,296,9419.904909438164,9474.63923116954
Tropics,SAT2,1125,10941.356924920596,10996.501996281697
Tropics,SAT2,153,2135.470078562501,2193.4586444642323
Tropics,SAT2,368,3816.3787819421236,3872.7989912963067
Tropics,SAT2,234,3610.159724066269,3665.3658272734046
Tropics,SAT2,931,16084.009411003515,16139.577477669709
Tropics,SAT2,1064,10704.049513978076,10759.038057037484
Tropics,SAT2,331,18903.2167108165,18959.60979756554
Tropics,SAT2,896,6530.290967780474,6588.052334285755
Tropics,SAT2,287,20702.817972793848,20757.502199684885
Tropics,SAT2,35,19672.57956139684,19728.77290483716
Tropics,SAT2,270,13332.50777685355,13388.604073473476
Tropics,SAT2,933,16213.251050278444,16268.829588425384
Tropics,SAT2,967,855.1922056218581,911.4221442520924
Tropics,SAT2,679,18243.272017279534,18300.399803039792
Tropics,SAT2,1182,11155.786603879935,11211.238833272195
Tropics,SAT2,1182,17111.74495780175,17167.43915010163
Tropics,SAT2,615,12785.76513769277,12842.47642577633
Tropics,SAT2,659,4389.950815288732,4445.1188839404385
Tropics,SAT2,1187,5619.781782875839,5675.380831726697
Tropics,SAT2,1187,11573.324303557965,11629.527662870363
Tropics,SAT2,293,15186.587171264151,15242.252415751795
Tropics,SAT2,103,8815.419059080565,8871.342829113126
Tropics,SAT2,1128,5214.801064227597,5269.881573839205
Tropics,SAT2,1128,17162.845769759875,17220.83231410352
Tropics,SAT2,54,3315.7740338401013,3372.268606692033
Tropics,SAT2,430,15298.876419354692,15354.314586590823
Tropics,SAT2,215,2076.615220556694,2132.6993916718106
Tropics,SAT2,500,15298.876419354694,15354.31458659082
Tropics,SAT2,206,13378.917237559914,13435.923318007824
Tropics,SAT2,1003,10671.1099992263,10726.746997073842
Tropics,SAT2,361,15302.881691975032,15358.550116671157
Tropics,SAT2,1074,17505.27491123525,17561.60558019906
Tropics,SAT2,428,15180.92464307625,15236.6149725025
Tropics,SAT2,957,12120.234524496862,12176.491131152568
Tropics,SAT2,51,3086.3488422589116,3142.9389803431654
Tropics,SAT2,89,13656.077846735558,13713.362873733808
Tropics,SAT2,89,19615.990056044833,19673.883011772305
Tropics,SAT2,887,17877.451474006793,17935.34705782668
Tropics,SAT2,88,19535.75183094464,19592.657440734507
Tropics,SAT2,1016,17720.2963428341,17776.054248897406
Tropics,SAT2,553,1558.7812780744114,1616.1275194536715
Tropics,SAT2,207,13446.222715950616,13502.279821365451
Tropics,SAT2,106,3086.3488422589103,3142.9389803431645
Tropics,SAT2,1129,5291.3076260606285,5346.635900945741
Tropics,SAT2,1129,17244.986830866084,17301.995083678972
Tropics,SAT2,87,19457.51643160044,19513.772431414698
Tropics,SAT2,216,2145.01912676447,2201.73125438591
Tropics,SAT2,292,15068.587532882428,15124.382558473137
Tropics,SAT2,954,17882.41956864842,17938.69664020596
Tropics,SAT2,581,9926.497559758498,9980.657206179214
Tropics,SAT2,229,9240.381797929653,9297.222828931825
Tropics,SAT2,202,19063.566988348182,19120.287340740913
Tropics,SAT2,424,20894.579001652248,20948.993072621215
Tropics,SAT2,961,6421.797262224202,6478.756812880252
Tropics,SAT2,1130,5369.925777284978,5426.181193374673
Tropics,SAT2,1130,17325.168635229133,17381.297430158706
Tropics,SAT2,1,3143.063534293184,3200.146891382234
Tropics,SAT2,49,2981.661098679193,3037.5331480163345
Tropics,SAT2,365,9591.752143359217,9646.127212496227
Tropics,SAT2,793,15892.146644065242,15946.29686041824
Tropics,SAT2,645,21428.9469410965,21484.89038643888
Tropics,SAT2,716,21428.9469410965,21484.89038643888
Tropics,SAT2,513,4155.620413805291,4210.238937366905
Tropics,SAT2,657,4271.122750922001,4327.004050377019
Tropics,SAT2,93,8005.006386639225,8061.788953369998
Tropics,SAT2,93,13967.31828078199,14025.525563750003
Tropics,SAT2,99,2508.371833950817,2565.235129908199
Tropics,SAT2,99,14464.734776148483,14520.964107457568
Tropics,SAT2,507,9756.436899501086,9810.963760681558
Tropics,SAT2,625,1457.17744801287,1515.1085347841408
Tropics,SAT2,1124,10865.541759811647,10920.76807535251
Tropics,SAT2,1124,16829.405938974254,16887.171075716775
Tropics,SAT2,273,7570.713458641366,7628.027379741627
Tropics,SAT2,159,14599.326526878602,14656.890590305136
Tropics,SAT2,613,12667.7675036855,12725.594084716255
Tropics,SAT2,150,7872.552148102582,7928.902450287375
Tropics,SAT2,497,21075.264117701972,21130.1612460233
Tropics,SAT2,212,7830.057634582236,7887.025965070635
Tropics,SAT2,1131,5450.492817309618,5507.8889516035715
Tropics,SAT2,1131,17402.734705748313,17458.531810454813
Tropics,SAT2,610,18449.99952635091,18506.269775637666
Tropics,SAT2,761,6902.7995855370555,6960.190056186475
Tropics,SAT2,143,19277.085116938717,19333.281365195242
Tropics,SAT2,1006,4917.823197678996,4972.344292160577
Tropics,SAT2,941,4818.099127449115,4872.545977235622
Tropics,SAT2,86,19381.398751567696,19437.830247133916
Tropics,SAT2,369,3879.5623757357853,3933.8097306405884
Tropics,SAT2,797,10179.747335457125,10235.055208277408
Tropics,SAT2,937,10515.592593492429,10570.468437262924
Tropics,SAT2,211,7761.402646529532,7817.450172782272
Tropics,SAT2,204,19200.259682647826,19257.84939438319
Tropics,SAT2,1028,665.7160114883061,721.5566757471856
Tropics,SAT2,496,21015.804192617365,21069.95240129816
Tropics,SAT2,721,15771.135410545747,15825.38476762723
Tropics,SAT2,290,14939.206967221104,14995.078533851685
Tropics,SAT2,231,9372.259806284084,9427.313588264558
Tropics,SAT2,1007,4986.067788064784,5041.4274414493375
Tropics,SAT2,1068,5037.776336231117,5092.666447463747
Tropics,SAT2,46,2729.100957239285,2785.198237380271
Tropics,SAT2,46,8684.956417533123,8740.867360973514
Tropics,SAT2,208,13515.137430021454,13572.398793554066
Tropics,SAT2,618,7004.1067419369965,7061.2863408510375
Tropics,SAT2,1192,84.41680261180498,140.1264941326888
Tropics,SAT2,100,2588.5511895460004,2646.3963945825562
Tropics,SAT2,100,14543.280118552373,14598.787069699802
Tropics,SAT2,942,4883.674154908776,4940.109845620406
Tropics,SAT2,161,14749.818686239862,14804.939954892758
Tropics,SAT2,111,3417.2528938088167,3472.4881331065662
Tropics,SAT2,902,953.5202572273085,1009.2899897771057
Tropics,SAT2,34,19590.016920860027,19646.54930718
Tropics,SAT2,953,17818.232100500583,17874.058455347338
Tropics,SAT2,958,12185.662482208214,12241.491667241859
Tropics,SAT2,265,18965.057008142612,19021.143053139655
Tropics,SAT2,962,6488.483111180083,6544.18172940506
Tropics,SAT2,441,4047.9767483756,4102.77860431292
Tropics,SAT2,401,13004.689685065974,13062.401888715809
Tropics,SAT2,829,6702.0552931198745,6757.933244903359
Tropics,SAT2,301,3778.0134169687394,3832.3500295142426
Tropics,SAT2,47,2813.591266620153,2869.630715112097
Tropics,SAT2,47,8766.135778249789,8822.488847735094
Tropics,SAT2,480,1540.0251227488786,1597.873182988188
Tropics,SAT2,230,9308.145255927617,9362.884799938895
Tropics,SAT2,291,15005.69573742808,15060.256474118989
Tropics,SAT2,888,17943.078221563566,17998.84030566006
Tropics,SAT2,397,18717.28563984593,18773.449901536875
Tropics,SAT2,825,12414.694668093307,12470.373073319168
Tropics,SAT2,355,20830.116431103103,20884.726639959565
Tropics,SAT2,0,3063.599721195031,3119.7220097363347
Tropics,SAT2,154,2206.352242816719,2262.601084468963
Tropics,SAT2,872,4609.158246819727,4664.991022101206
Tropics,SAT2,330,18840.217349143422,18896.292329763968
Tropics,SAT2,863,15956.564970100106,16012.534812523949
Tropics,SAT2,335,13197.980564311023,13253.868654278282
Tropics,SAT2,50,3063.5997211950307,3119.7220097363347
Tropics,SAT2,802,4528.382328533617,4582.821729732492
Tropics,SAT2,432,15418.809688295474,15474.634501776332
Tropics,SAT2,41,8265.865592071586,8322.23276501939
Tropics,SAT2,41,14221.494258807064,14277.47380341545
Tropics,SAT2,41,20170.217164983413,20227.357126626815
Tropics,SAT5,1200,1544.6150592438946,1599.2848776033036
Tropics,SAT5,1184,18036.89667050803,18093.104957814303
Tropics,SAT5,669,5758.642266524195,5812.266372354156
Tropics,SAT5,370,16603.83690716103,16657.71682523309
Tropics,SAT5,1191,6736.902932486586,6792.627159109741
Tropics,SAT5,1191,12675.242858511912,12729.886984843595
Tropics,SAT5,1191,18616.488298359418,18671.450934659
Tropics,SAT5,477,19974.313405858284,20028.711662784783
Tropics,SAT5,422,3155.3168523443496,3209.2202653491045
Tropics,SAT5,946,11861.120904906427,11915.051731300116
Tropics,SAT5,1141,1041.0420610779292,1095.7025487906108
Tropics,SAT5,1141,12969.157411100741,13024.825891645098
Tropics,SAT5,1196,1209.308876491838,1263.9902928322188
Tropics,SAT5,1196,7152.289313405454,7206.928928589848
Tropics,SAT5,1190,12591.29423141585,12645.9205561767
Tropics,SAT5,1190,18534.43119257135,18589.100479123033
Tropics,SAT5,548,19877.15495703717,19931.11831618169
Tropics,SAT5,1136,6602.557874544482,6657.186163800197
Tropics,SAT5,1136,12554.256800146635,12611.113186843826
Tropics,SAT5,1136,18522.93312761147,18579.91799701487
Tropics,SAT5,834,13721.297622978685,13777.094247178287
Tropics,SAT5,1188,12426.916543364265,12482.263708575108
Tropics,SAT5,1188,18366.615524289,18421.264974364214
Tropics,SAT5,813,5974.712027307002,6028.394317481417
Tropics,SAT5,1194,1047.1049552770216,1103.3273386557657
Tropics,SAT5,1194,6983.911095518941,7038.546465722165
Tropics,SAT5,1194,12926.084804717657,12980.899419501166
Tropics,SAT5,741,5836.308154560194,5890.076080236471
Tropics,SAT5,417,8794.183078297308,8847.982472496224
Tropics,SAT5,845,2506.1725386414687,2560.533536706078
Tropics,SAT5,624,14069.73769139992,14124.99685715924
Tropics,SAT5,830,19422.82636731034,19477.091287468327
Tropics,SAT5,487,8688.038194646153,8741.744542344482
Tropics,SAT5,691,19702.194261516946,19756.034969778917
Tropics,SAT5,774,2511.762559456196,2567.4832165886482
Tropics,SAT5,239,10652.390565853417,10707.786597805261
Tropics,SAT5,746,193.12189730428713,246.71329846554164
Tropics,SAT5,563,2934.852861848682,2988.7168490930353
Tropics,SAT5,1142,1119.7846078302039,1175.2872027011288
Tropics,SAT5,1142,13049.05540979305,13103.842116491158
Tropics,SAT5,1145,7332.760931835963,7388.102737450559
Tropics,SAT5,412,14433.031166558685,14487.202451997415
Tropics,SAT5,840,8145.515488945133,8199.369594163101
Tropics,SAT5,43,21086.450028451727,21141.094711592166
Tropics,SAT5,354,3260.3707325181567,3314.2681809763567
Tropics,SAT5,1135,6528.646029987624,6584.743185736095
Tropics,SAT5,1135,12473.038594038193,12528.88952900094
Tropics,SAT5,175,10500.204587383672,10556.162652896484
Tropics,SAT5,1132,12240.967667067596,12295.905858294474
Tropics,SAT5,1132,18190.293037256994,18246.834050371264
Tropics,SAT5,176,10571.241668712653,10625.468626944928
Tropics,SAT5,736,11479.409277978653,11533.701772874156
Tropics,SAT5,110,16005.563639365071,16061.443859780342
Tropics,SAT5,878,11705.071135679113,11759.537911885236
Tropics,SAT5,162,3568.0203462814197,3623.484870926105
Tropics,SAT5,340,20212.55861951621,20266.781467141853
Tropics,SAT5,224,3468.32170127634,3522.7832054939972
Tropics,SAT5,882,6012.593415797172,6068.349609248119
Tropics,SAT5,620,19780.69434257604,19834.405837767015
Tropics,SAT5,587,16984.146473037872,17037.91850144823
Tropics,SAT5,95,20811.362184805846,20865.84207233123
Tropics,SAT5,107,3787.9048908665486,3844.708031577342
Tropics,SAT5,165,3787.9048908665472,3844.70803157734
Tropics,SAT5,700,8348.046203196545,8401.737246400784
Tropics,SAT5,665,11465.018955646425,11520.038396303991
Tropics,SAT5,696,14054.501883767933,14108.738794029307
Tropics,SAT5,62,4705.738261518518,4760.950830634476
Tropics,SAT5,225,3536.0530499493657,3590.4416097452126
Tropics,SAT5,488,8748.011988269885,8803.278475431061
Tropics,SAT5,775,2573.6851703350935,2627.4214512555245
Tropics,SAT5,486,8627.467391771157,8682.773640465708
Tropics,SAT5,226,3605.550140584768,3661.819189438697
Tropics,SAT5,442,16771.7716574215,16825.819922909242
Tropics,SAT5,760,19501.619930364897,19557.304129455588
Tropics,SAT5,164,3712.4411851735235,3767.386503187685
Tropics,SAT5,731,17122.40192980766,17177.57440455397
Tropics,SAT5,674,111.09215761876733,165.0167382056054
Tropics,SAT5,353,3197.698498519307,3252.751135349453
Tropics,SAT5,908,8058.744729628807,8113.321569167921
Tropics,SAT5,310,5117.375708666054,5172.6317856293645
Tropics,SAT5,705,2700.600822043558,2754.2864063569373
Tropics,SAT5,875,17460.53580469819,17515.147479540512
Tropics,SAT5,951,6241.110199262837,6295.377836027577
Tropics,SAT5,1189,12508.350593929694,12563.10686881207
Tropics,SAT5,1189,18450.865726693002,18505.506981324503
Tropics,SAT5,163,3639.235281388781,3693.553212097525
Tropics,SAT5,602,28.857761087178996,83.91786047721894
Tropics,SAT5,274,20291.96895692718,20347.65540614644
Tropics,SAT5,971,7843.2392000678365,7897.987239741464
Tropics,SAT5,1195,1127.333564618728,1182.4115702867166
Tropics,SAT5,1195,7068.173658857466,7122.8252987063115
Tropics,SAT5,1195,13006.693174495422,13062.17706250656
Tropics,SAT5,1186,18199.124525199848,18253.80337885232
Tropics,SAT5,1081,812.2417949655767,866.4814689318837
Tropics,SAT5,1198,1376.7890618327372,1431.4395556452762
Tropics,SAT5,1198,7316.8345209679665,7372.012452839716
Tropics,SAT5,964,19277.295052730027,19332.347824546156
Tropics,SAT5,177,10638.555898427496,10693.046166362283
Tropics,SAT5,899,19381.235080283033,19435.694678488857
Tropics,SAT5,217,14880.950698987093,14935.678729728077
Tropics,SAT5,884,6138.206134242007,6192.949671452314
Tropics,SAT5,1134,12393.624738802668,12448.521929286297
Tropics,SAT5,1193,6900.233398046911,6954.874766473473
Tropics,SAT5,1193,12843.42969798782,12898.075157138093
Tropics,SAT5,345,14582.729801137413,14636.615179334774
