Tropics,SAT1,391,25740.706562201976,25795.420418701717
Tropics,SAT1,391,61927.98511076266,61981.656650604455
Tropics,SAT1,819,19453.207140412906,19506.990777289535
Tropics,SAT1,819,68215.32088906121,68269.86146254759
Tropics,SAT1,74,37737.70761465542,37792.47677202236
Tropics,SAT1,74,43688.31263391144,43745.15807344246
Tropics,SAT1,74,55613.09478121545,55667.5650789662
Tropics,SAT1,1134,1213.3609114315339,1270.1565649423005
Tropics,SAT1,1134,13138.247328100819,13192.7618102773
Tropics,SAT1,1134,80212.10649920921,80266.79287733416
Tropics,SAT1,1134,86162.79402815043,86219.63151681633
Tropics,SAT1,26,32247.99442763844,32303.310942835935
Tropics,SAT1,26,38187.73398889685,38242.39501045975
Tropics,SAT1,26,44127.711960723,44182.8252452258
Tropics,SAT1,1193,1652.9030247534129,1708.0371017080497
Tropics,SAT1,1193,74722.33342872887,74777.58718947138
Tropics,SAT1,1193,80662.10102747138,80716.75298101334
Tropics,SAT1,345,33528.762985529575,33582.85409749899
Tropics,SAT1,568,22515.616850990275,22569.158810204004
Tropics,SAT1,712,64990.12588501647,65043.788547290234
Tropics,SAT1,910,76003.15579002757,76057.38040733125
Tropics,SAT1,308,48622.768791119044,48678.15767920978
Tropics,SAT1,308,78754.98750476212,78809.58908979289
Tropics,SAT1,873,6148.061743812712,6203.280351711669
Tropics,SAT1,873,36280.10888481686,36334.855728411436
Tropics,SAT1,411,3185.139143899744,3239.8744876711166
Tropics,SAT1,839,45659.70617522473,45714.390676447474
Tropics,SAT1,378,42779.34107179266,42833.120085320195
Tropics,SAT1,378,78965.72090276972,79020.27263725386
Tropics,SAT1,806,304.69742644345257,358.363950340542
Tropics,SAT1,806,36491.007838398735,36545.614481396944
Tropics,SAT1,806,85253.9367947293,85307.60580182578
Tropics,SAT1,83,26538.364175407187,26593.22570648635
Tropics,SAT1,83,38467.10595170475,38522.61766699405
Tropics,SAT1,1143,69012.79805159033,69067.6269151167
Tropics,SAT1,1143,80941.53585704396,80997.0584484892
Tropics,SAT1,269,14724.613544453214,14778.81692295243
Tropics,SAT1,269,44751.2261536323,44805.83019520958
Tropics,SAT1,966,2276.4791511654917,2331.1381665044773
Tropics,SAT1,966,57199.13222996919,57253.26282257197
Tropics,SAT1,632,33938.37803084133,33991.95579614432
Tropics,SAT1,632,76412.92246315797,76466.604138322
Tropics,SAT1,90,15185.884696082241,15240.528912259846
Tropics,SAT1,90,27113.523474372436,27169.39055332929
Tropics,SAT1,90,33057.06498348708,33113.21696612028
Tropics,SAT1,1150,57660.307650750474,57714.912606594655
Tropics,SAT1,1150,69587.96566056322,69643.84135732024
Tropics,SAT1,1150,75531.30821948321,75587.56077028331
Tropics,SAT1,527,31221.02104781701,31274.69826845874
Tropics,SAT1,671,73695.68561052265,73749.23628553077
Tropics,SAT1,585,5679.938879436628,5734.470899613059
Tropics,SAT1,585,48154.46593171039,48209.18126628751
Tropics,SAT1,633,33996.33067198155,34050.90533351899
Tropics,SAT1,633,76470.85029535278,76525.60997600279
Tropics,SAT1,5,72083.26417893563,72137.90894432717
Tropics,SAT1,5,78026.0434881917,78080.7314132952
Tropics,SAT1,1172,29608.40841554321,29663.03396865305
Tropics,SAT1,1172,35551.1944497909,35605.89685838012
Tropics,SAT1,516,84815.65522034394,84869.22846109048
Tropics,SAT1,660,42340.93997105097,42394.61894707237
Tropics,SAT1,314,73187.87529436073,73242.4839837801
Tropics,SAT1,879,30713.143813455004,30767.805827236654
Tropics,SAT1,381,73204.7553817011,73259.47409311977
Tropics,SAT1,809,30729.899002377333,30784.78180060914
Tropics,SAT1,45,4123.890851706716,4178.532008563775
Tropics,SAT1,45,10066.708932119402,10121.388794408858
Tropics,SAT1,199,26248.599047456275,26304.639268079383
Tropics,SAT1,199,50231.910799750956,50285.989580604815
Tropics,SAT1,1023,7757.061057913815,7811.22722311074
Tropics,SAT1,1023,68723.11117255596,68779.12995930479
Tropics,SAT1,1212,46598.2533926932,46652.87796949168
Tropics,SAT1,1212,52541.02846163525,52595.73063978332
Tropics,SAT1,67,49089.24005576159,49143.79308265587
Tropics,SAT1,67,61011.15647836668,61068.053090433765
Tropics,SAT1,67,66964.49498157509,67019.14657100324
Tropics,SAT1,339,8962.8919397047,9017.571805335996
Tropics,SAT1,339,39094.381491588196,39149.693325760956
Tropics,SAT1,904,51437.43726392424,51492.06441948276
Tropics,SAT1,904,81568.88038975316,81624.22437623807
Tropics,SAT1,1127,6614.453510340339,6668.957162021885
Tropics,SAT1,1127,18536.15568825088,18593.081691079962
Tropics,SAT1,1127,24489.669906161187,24544.35973244334
Tropics,SAT1,48,4375.869462074788,4430.507115531007
Tropics,SAT1,48,83381.91513676879,83436.55847834804
Tropics,SAT1,1215,40907.06871841483,40961.687502980785
Tropics,SAT1,1215,46850.19934978424,46904.854461280556
Tropics,SAT1,2,71837.607045458,71893.73316419488
Tropics,SAT1,2,77774.5447286756,77829.19837731266
Tropics,SAT1,2,83716.66350073527,83771.437478849
Tropics,SAT1,546,8571.851646328681,8625.513821731707
Tropics,SAT1,690,51046.50513635828,51100.045308370136
Tropics,SAT1,1169,29362.863931187112,29418.9724313985
Tropics,SAT1,1169,35299.68256727205,35354.31930488406
Tropics,SAT1,1169,41241.82498013857,41296.61425508509
Tropics,SAT1,622,2766.606423853868,2820.8302681066207
Tropics,SAT1,622,45241.32640178068,45295.384258549
Tropics,SAT1,642,22635.169327211715,22688.759682740078
Tropics,SAT1,642,65109.70558574215,65163.43120989402
Tropics,SAT1,214,3490.1061367295997,3544.2824368230586
Tropics,SAT1,1038,45964.58164835245,46018.663082543484
Tropics,SAT1,189,37456.331996320194,37510.61356334995
Tropics,SAT1,425,71156.73184311343,71212.11441328762
Tropics,SAT1,853,28682.076635595164,28737.274304049268
Tropics,SAT1,201,20439.758309143377,20494.557683940035
Tropics,SAT1,1025,62914.236325249134,62968.90297097848
Tropics,SAT1,364,10994.59062031689,11048.671416056079
Tropics,SAT1,364,59757.00193171852,59810.81941826339
Tropics,SAT1,792,17282.364337652478,17336.082271905034
Tropics,SAT1,792,53469.01464817921,53523.244240612556
Tropics,SAT1,181,48800.84298049778,48854.99843086601
Tropics,SAT1,181,72781.29698375432,72837.7678843001
Tropics,SAT1,1005,6326.107402999576,6380.178569561025
Tropics,SAT1,1005,30306.31015563716,30362.90862685811
Tropics,SAT1,180,48734.01161431987,48789.50746740744
Tropics,SAT1,1004,6259.316079451306,6314.778407890101
Tropics,SAT1,56,78001.05126316949,78057.944419354
Tropics,SAT1,56,83954.32268403776,84008.98042353515
Tropics,SAT1,1116,23604.29118321592,23658.790342424985
Tropics,SAT1,1116,35526.05014177171,35582.96964335038
Tropics,SAT1,1116,41479.49593216387,41534.18980543222
Tropics,SAT1,101,10123.640907006959,10179.513580931593
Tropics,SAT1,101,16067.2661471517,16123.400417672292
Tropics,SAT1,101,83145.28962654353,83199.95656660156
Tropics,SAT1,382,37079.48734378961,37133.76906355062
Tropics,SAT1,382,73266.69578593316,73320.40053613251
Tropics,SAT1,810,30791.9327956964,30845.734945443608
Tropics,SAT1,810,79554.09866599692,79608.22329728233
Tropics,SAT1,1161,40670.45322678807,40725.05454482279
Tropics,SAT1,1161,52598.08228583535,52653.96580613724
Tropics,SAT1,1161,58541.51022737656,58597.747054120795
Tropics,SAT1,213,3423.383061074538,3479.1250549132583
Tropics,SAT1,1037,45897.8548337949,45953.43893598972
Tropics,SAT1,193,31784.117127586742,31838.525489585638
Tropics,SAT1,1017,74258.60013148069,74312.8917968698
Tropics,SAT1,564,28221.73129140914,28276.254635499816
Tropics,SAT1,564,70812.06481482941,70867.20998863045
Tropics,SAT1,708,28337.47041560475,28392.575821437375
Tropics,SAT1,708,70696.21229410202,70750.91681332412
Tropics,SAT1,452,37003.81122915573,37057.51551718771
Tropics,SAT1,452,73302.55461429797,73358.01408721237
Tropics,SAT1,509,53929.10513052616,53983.873274834674
Tropics,SAT1,653,11454.53774412042,11509.12244623665
Tropics,SAT1,739,30827.70628264717,30883.35931809209
Tropics,SAT1,739,79478.43817666524,79532.02943835224
Tropics,SAT1,205,14767.612340621405,14822.677724727035
Tropics,SAT1,1029,57242.08851429309,57297.012527907274
Tropics,SAT1,544,50812.2120397339,50865.87191058373
Tropics,SAT1,688,8337.477169964315,8391.276523030388
Tropics,SAT1,324,25852.358507579254,25907.23743996233
Tropics,SAT1,889,68326.92869825524,68381.64016776958
Tropics,SAT1,237,84286.03567849424,84340.96989160667
Tropics,SAT1,934,41811.12002895842,41866.18734386212
Tropics,SAT1,198,26179.397734641163,26233.70350557865
Tropics,SAT1,198,50161.99708283986,50217.31852469473
Tropics,SAT1,1022,7687.055565604389,7742.495828734535
Tropics,SAT1,1022,68653.88890750987,68708.12647493192
Tropics,SAT1,438,5343.032671010369,5398.6236901246475
Tropics,SAT1,438,53993.65421894642,54047.35985952857
Tropics,SAT1,725,11519.045747450036,11572.63356331298
Tropics,SAT1,725,47817.5825811568,47873.20190113976
Tropics,SAT1,529,67753.4763719118,67808.82927406153
Tropics,SAT1,673,25278.67043274538,25334.22400951702
Tropics,SAT1,475,8667.350659196512,8721.211970764942
Tropics,SAT1,762,51141.98114836796,51195.70194835112
Tropics,SAT1,131,37681.590552389884,37736.43679174426
Tropics,SAT1,131,55627.263502908885,55683.73022109355
Tropics,SAT1,259,25965.36967372074,26020.512856211342
Tropics,SAT1,259,55992.016141486056,56046.369098387186
Tropics,SAT1,956,13517.138270568208,13571.613091290339
Tropics,SAT1,956,68439.89583611392,68494.8770460554
Tropics,SAT1,1076,13152.26837088429,13208.82824812096
Tropics,SAT1,1076,80156.06279157387,80210.86536712018
Tropics,SAT1,146,14994.172779968,15048.579211010709
Tropics,SAT1,1091,57468.626393287224,57522.97323565396
Tropics,SAT1,246,42955.207100600994,43010.327219832645
Tropics,SAT1,246,72981.8828160228,73036.22389413587
Tropics,SAT1,943,480.5267882193917,535.6044035583693
Tropics,SAT1,943,30507.001751065807,30561.4627205229
Tropics,SAT1,943,85429.73926104422,85484.69682445702
Tropics,SAT1,327,56173.69708987525,56227.64562795266
Tropics,SAT1,892,13698.932952274063,13752.962262891362
Tropics,SAT1,126,43262.398125886684,43316.790876754945
Tropics,SAT1,126,67155.03790999726,67210.16976609103
Tropics,SAT1,400,14401.903022509206,14457.185066804572
Tropics,SAT1,400,50589.14743620773,50642.91340885027
Tropics,SAT1,828,8114.35403338473,8168.2466622845295
Tropics,SAT1,828,56876.52100991065,56931.61326988091
Tropics,SAT1,1071,787.6409466117813,841.9710595099027
Tropics,SAT1,1071,24680.265896249937,24735.433773988978
Tropics,SAT1,1071,85736.84694593392,85791.14807983041
Tropics,SAT1,117,78391.7861580214,78446.09887580882
Tropics,SAT1,1062,35916.90176147602,35971.28569362679
Tropics,SAT1,97,3833.6471571765924,3888.156045493439
Tropics,SAT1,97,15759.723054028722,15815.951827824527
Tropics,SAT1,97,21706.858087536322,21762.310589200428
Tropics,SAT1,1157,46308.05894336086,46362.52105886892
Tropics,SAT1,1157,58234.17598237252,58290.41196626698
Tropics,SAT1,1157,64181.12435056548,64236.66501466161
Tropics,SAT1,532,25573.532159175913,25627.224338549368
Tropics,SAT1,676,68048.18138489324,68101.7684052735
Tropics,SAT1,155,3761.7889306672023,3817.958485580441
Tropics,SAT1,155,21709.200546477685,21764.19712255311
Tropics,SAT1,1100,46236.27378753071,46292.42841743354
Tropics,SAT1,1100,64183.62694933224,64238.654520884316
Tropics,SAT1,141,20576.077256068525,20630.96428359385
Tropics,SAT1,141,44469.55973731728,44524.01556197964
Tropics,SAT1,1086,1994.749255862619,2049.2593851692127
Tropics,SAT1,1086,63050.51122489569,63105.28474131076
Tropics,SAT1,60,60441.01325948193,60495.49082643009
Tropics,SAT1,60,72365.29684733327,72421.85957381625
Tropics,SAT1,60,78315.50001404433,78370.48983896006
Tropics,SAT1,1120,17966.210278243463,18020.631763913952
Tropics,SAT1,1120,29890.3032132072,29946.89886672562
Tropics,SAT1,1120,35840.69836906234,35895.71924649716
Tropics,SAT1,485,33680.3997146861,33734.95140162037
Tropics,SAT1,485,82330.04065801101,82383.98761952794
Tropics,SAT1,772,39855.43937334414,39909.24054713586
Tropics,SAT1,772,76154.92245096629,76209.52710387271
Tropics,SAT1,197,26111.92599444603,26166.506895776016
Tropics,SAT1,1021,68586.40651890737,68640.86268660186
Tropics,SAT1,297,59819.54805024556,59874.921585586315
Tropics,SAT1,862,17344.89385120674,17400.23045941177
Tropics,SAT1,8,66392.07357775768,66446.71554194615
Tropics,SAT1,8,72335.21880361684,72389.86223803979
Tropics,SAT1,1175,23917.22601786433,23971.845970695304
Tropics,SAT1,1175,29860.361543877243,29915.01743989251
Tropics,SAT1,356,71204.46394805633,71258.35084660622
Tropics,SAT1,921,28729.796545453577,28783.58174404921
Tropics,SAT1,42,3878.3589240677325,3934.532940231478
Tropics,SAT1,42,9815.16542619816,9869.81380939484
Tropics,SAT1,42,15757.34628067271,15812.108931631374
Tropics,SAT1,1209,46352.67901818573,46408.77345759877
Tropics,SAT1,1209,52289.529203153994,52344.16511452691
Tropics,SAT1,1209,58231.65493173994,58286.44442653672
Tropics,SAT1,470,14310.489709448568,14364.860086589155
Tropics,SAT1,757,56785.13723386699,56839.339861774795
Tropics,SAT1,465,19953.520844540773,20008.75707907978
Tropics,SAT1,752,62428.187873072995,62483.227871682444
Tropics,SAT1,329,20222.41562381402,20276.421623320406
Tropics,SAT1,894,62696.973437190616,62750.85221049491
Tropics,SAT1,584,5621.958907741457,5675.547200621004
Tropics,SAT1,584,48096.510636792584,48150.20155728143
Tropics,SAT1,604,25489.87387468223,25544.10232360953
Tropics,SAT1,604,67964.52672387839,68018.6866859495
Tropics,SAT1,614,14186.245862732512,14241.483623127322
Tropics,SAT1,614,56660.874389910685,56716.074712244466
Tropics,SAT1,580,11331.733123467087,11385.827745673401
Tropics,SAT1,580,53806.26241041651,53860.52400298616
Tropics,SAT1,638,28344.48687387086,28399.632626953426
Tropics,SAT1,638,70819.00439086002,70874.35141500573
Tropics,SAT1,78,32099.40491425806,32153.960372035595
Tropics,SAT1,78,44021.26199230565,44078.16322693068
Tropics,SAT1,78,49974.667480784425,50029.3128808165
Tropics,SAT1,1138,1546.2616316756346,1603.1940006516056
Tropics,SAT1,1138,7499.843772067388,7554.5299988082925
Tropics,SAT1,1138,74573.80906475222,74628.29405519858
Tropics,SAT1,533,25632.185686923913,25687.955966547263
Tropics,SAT1,677,68106.79356221227,68146.70004939014
Tropics,SAT1,502,16868.03329374565,16921.7231412017
Tropics,SAT1,646,59342.533305213896,59396.365423085066
Tropics,SAT1,309,78818.5851241685,78872.43432685464
Tropics,SAT1,874,36343.80315926513,36397.739142173225
Tropics,SAT1,77,32025.166163015267,32080.862127915418
Tropics,SAT1,77,37970.84450169456,38027.00266196643
Tropics,SAT1,77,49899.03205787921,49953.52484077127
Tropics,SAT1,194,31851.798097002094,31906.232677671866
Tropics,SAT1,194,55834.82702004205,55889.87098286991
Tropics,SAT1,1018,13359.896696137426,13415.055230857506
Tropics,SAT1,1018,74326.29341404882,74380.66623540556
Tropics,SAT1,1137,7424.141413996359,7478.684925236756
Tropics,SAT1,1137,74499.55028744179,74555.13672240183
Tropics,SAT1,1137,80445.3120014487,80501.45714066709
Tropics,SAT1,427,16571.840203727144,16626.636255444482
Tropics,SAT1,855,59046.35019901977,59101.192558277704
Tropics,SAT1,589,0.0,23.91399277459357
Tropics,SAT1,589,42444.938717551886,42498.57960624553
Tropics,SAT1,589,84919.63175135296,84973.1566356044
Tropics,SAT1,294,65574.67517552724,65628.8518385369
Tropics,SAT1,859,23099.992265664732,23154.033540249537
Tropics,SAT1,359,16575.068532684036,16630.493074694667
Tropics,SAT1,599,31141.61634148719,31195.526398257243
Tropics,SAT1,599,73616.2821254719,73670.10767315376
Tropics,SAT1,924,59049.426369634646,59105.02995863101
Tropics,SAT1,305,84510.4037699291,84564.88329125581
Tropics,SAT1,870,42035.66351295886,42090.19955953504
Tropics,SAT1,482,39443.63709365373,39498.482106850606
Tropics,SAT1,540,56518.7856139962,56572.67019784955
Tropics,SAT1,684,14044.102108436971,14098.068373482643
Tropics,SAT1,769,81918.07241864278,81973.1029482461
Tropics,SAT1,133,31883.82805262466,31939.19081520858
Tropics,SAT1,133,55777.228153654374,55831.51172456653
Tropics,SAT1,1078,13302.392385144603,13356.736771804426
Tropics,SAT1,1078,74358.26236394556,74413.49627193104
Tropics,SAT1,203,20575.97088410601,20631.672941572633
Tropics,SAT1,203,44559.520443781235,44613.65295246541
Tropics,SAT1,348,27772.21053776409,27827.354962775702
Tropics,SAT1,348,82589.77975736953,82644.70243713098
Tropics,SAT1,913,40115.08733458975,40169.84843620949
Tropics,SAT1,913,70246.7066731743,70301.8872781475
Tropics,SAT1,1027,2084.659882447249,2138.8846445336612
Tropics,SAT1,1027,63050.47780440882,63106.15316089281
Tropics,SAT1,125,43191.69181272907,43247.687666716294
Tropics,SAT1,125,67084.63571769423,67138.87481092068
Tropics,SAT1,142,20647.74687494272,20702.093323687914
Tropics,SAT1,1070,716.982880304642,772.9559658972277
Tropics,SAT1,1070,24609.77536243408,24664.080839896887
Tropics,SAT1,1070,85666.12724394817,85721.97814388535
Tropics,SAT1,1087,63122.199490410734,63176.47999558077
Tropics,SAT1,147,15068.229082196076,15123.886320737496
Tropics,SAT1,147,33015.4512722916,33070.868654101985
Tropics,SAT1,1092,57542.70926271528,57598.34279118721
Tropics,SAT1,1092,75489.89419760439,75545.33367347637
Tropics,SAT1,448,42707.0220088637,42761.50120166739
Tropics,SAT1,448,79007.2686945466,79061.14256634127
Tropics,SAT1,735,232.4095112398365,286.7204262968054
Tropics,SAT1,735,36532.48032197815,36586.49870852023
Tropics,SAT1,735,85181.6292803414,85236.04781338405
Tropics,SAT1,139,26374.83058206938,26430.043434731608
Tropics,SAT1,139,44321.469921396754,44377.38042127396
Tropics,SAT1,1084,1846.4950322792026,1902.4985117358533
Tropics,SAT1,1084,68849.30658634039,68904.4860358102
Tropics,SAT1,191,61576.482150992204,61630.57365854312
Tropics,SAT1,255,31649.96147803088,31704.420297347446
Tropics,SAT1,255,61677.338089214485,61731.334639114
Tropics,SAT1,263,50306.27948933184,50361.25032826749
Tropics,SAT1,952,19202.491626323434,19256.593809801623
Tropics,SAT1,952,74124.486393632,74178.80629319862
Tropics,SAT1,960,7831.369946753212,7886.47789661166
Tropics,SAT1,1015,19101.656377276035,19155.82267072534
Tropics,SAT1,130,37608.683775255515,37663.01929649538
Tropics,SAT1,130,61500.86020322515,61556.26427972386
Tropics,SAT1,210,9162.384849559217,9216.53327277192
Tropics,SAT1,210,33143.09730398549,33199.43089708215
Tropics,SAT1,1034,51636.86452493995,51690.92450525883
Tropics,SAT1,1034,75617.58576360218,75673.93212521465
Tropics,SAT1,1075,19026.10122947142,19081.537252018035
Tropics,SAT1,1075,80083.13297259613,80137.38386876814
Tropics,SAT1,209,9095.488154688024,9150.866911889627
Tropics,SAT1,1033,51569.96179004372,51625.19124064507
Tropics,SAT1,185,43128.574734050184,43182.77119292957
Tropics,SAT1,1009,653.84347211284,707.9631319813493
Tropics,SAT1,1009,85603.06401478604,85657.15855840869
Tropics,SAT1,157,21853.428448386345,21908.650224098983
Tropics,SAT1,157,82910.13281392162,82964.48634713814
Tropics,SAT1,1102,40435.3789942325,40489.66222232204
Tropics,SAT1,1102,64327.71564284584,64383.04962488042
Tropics,SAT1,115,60295.570565416165,60349.95614544428
Tropics,SAT1,200,50298.07740889611,50353.049591580326
Tropics,SAT1,395,56227.525109668524,56281.824550483965
Tropics,SAT1,823,13752.692149704348,13807.144613169035
Tropics,SAT1,1024,7823.323311602141,7878.338932534051
Tropics,SAT1,1060,17820.783436385016,17875.08557676151
Tropics,SAT1,124,49063.053099778255,49119.13659115245
Tropics,SAT1,124,67010.47334914086,67065.54222788663
Tropics,SAT1,1069,6588.189119612891,6644.165116168556
Tropics,SAT1,1069,24535.531267594186,24590.685419240654
Tropics,SAT1,184,43061.9131731196,43117.789039109346
Tropics,SAT1,1008,587.2210396064363,643.0715013461075
Tropics,SAT1,1008,85536.39877068154,85592.11050078088
Tropics,SAT1,148,33090.392785549986,33144.68194542989
Tropics,SAT1,1093,75564.76961503101,75619.11320841052
Tropics,SAT1,250,67296.15755340719,67351.10998398154
Tropics,SAT1,947,24821.244919268007,24876.332469194378
Tropics,SAT1,405,8763.078810666428,8817.388928302822
Tropics,SAT1,405,44950.290364091365,45003.98725821387
Tropics,SAT1,833,2475.5345730276954,2529.33169102889
Tropics,SAT1,833,51237.68020462475,51291.83357842909
Tropics,SAT1,195,31921.266634823012,31977.673581905587
Tropics,SAT1,195,55904.23131338284,55958.29610080433
Tropics,SAT1,1019,13429.39394962231,13483.53951787799
Tropics,SAT1,1019,74395.78411052671,74452.17464436483
Tropics,SAT1,121,72738.2428784132,72792.50457267731
Tropics,SAT1,1066,30263.37046818684,30317.701017042647
Tropics,SAT1,228,10640.34490117725,10696.230065777696
Tropics,SAT1,925,53114.84217507681,53170.750156136586
Tropics,SAT1,387,31440.595654081477,31494.421402644093
Tropics,SAT1,387,67627.36268407229,67681.49665115098
Tropics,SAT1,815,25152.63576003199,25206.83995738366
Tropics,SAT1,815,73915.19301253441,73968.89286766591
Tropics,SAT1,151,9414.988670730347,9470.894254314382
Tropics,SAT1,151,27362.35533267632,27417.55277966417
Tropics,SAT1,1096,51889.47113411352,51945.35762089833
Tropics,SAT1,1096,69836.79003646386,69892.01392093266
Tropics,SAT1,196,55969.8879546657,56025.17197152718
Tropics,SAT1,1020,13495.145040023302,13550.46571169934
Tropics,SAT1,289,16326.523519139042,16381.531777293714
Tropics,SAT1,575,16983.477076574327,17037.25868654876
Tropics,SAT1,575,59458.01018462274,59511.94261649649
Tropics,SAT1,986,58800.99528702576,58856.04252100875
Tropics,SAT1,66,49014.98700945942,49070.66800759626
Tropics,SAT1,66,54960.720510137435,55016.88964515617
Tropics,SAT1,66,66888.88424890919,66943.37568528835
Tropics,SAT1,1126,6540.251860239003,6595.906412352196
Tropics,SAT1,1126,12485.797786116538,12541.907622018203
Tropics,SAT1,1126,24413.992574186163,24468.53216663973
Tropics,SAT1,325,25914.939556787318,25968.86029227592
Tropics,SAT1,890,68389.49399064049,68443.32055997514
Tropics,SAT1,493,70923.08342474091,70978.22638038437
Tropics,SAT1,780,28448.46999267726,28503.57216740363
Tropics,SAT1,52,4643.586978062897,4698.048246784092
Tropics,SAT1,52,71717.36951412178,71772.12573058008
Tropics,SAT1,52,77668.08222328409,77724.9486666738
Tropics,SAT1,1112,29242.60312431442,29297.313785018392
Tropics,SAT1,1112,35193.13251334839,35249.944888678794
Tropics,SAT1,1112,47117.91688426708,47172.43348717811
Tropics,SAT1,105,4487.350778872721,4542.873522527656
Tropics,SAT1,105,77507.93374184753,77562.81797119323
Tropics,SAT1,1165,35033.07902771629,35087.896702872844
Tropics,SAT1,1165,46961.77945483619,47017.31740277033
Tropics,SAT1,549,45164.801450715764,45218.34053433804
Tropics,SAT1,693,2690.0886100089388,2743.7465452080087
Tropics,SAT1,91,15264.300252667948,15319.746424684292
Tropics,SAT1,91,27193.778629582965,27248.67237663284
Tropics,SAT1,1151,57738.74748984265,57794.17463593245
Tropics,SAT1,1151,69668.17880338064,69723.09489485192
Tropics,SAT1,437,53933.22922389255,53988.40267252185
Tropics,SAT1,724,11458.611009508868,11513.745281645857
Tropics,SAT1,53,4717.049614231409,4772.488841547125
Tropics,SAT1,53,71793.0298298916,71847.55197790057
Tropics,SAT1,53,83719.27298498589,83775.48031753488
Tropics,SAT1,1113,29318.21002891521,29372.670849667345
Tropics,SAT1,1113,41244.28826209414,41300.531851169384
Tropics,SAT1,1113,47191.31669007424,47246.84585402736
Tropics,SAT1,104,4405.732484139476,4462.314531870667
Tropics,SAT1,104,10356.226942271212,10411.178569176232
Tropics,SAT1,104,77430.8549464158,77485.33289873102
Tropics,SAT1,1164,34956.05335730651,35010.47366765189
Tropics,SAT1,1164,46880.19463069084,46936.783202105944
Tropics,SAT1,1164,52830.51539335443,52885.5438036545
Tropics,SAT1,551,2924.34839058021,2978.070712420344
Tropics,SAT1,695,45398.98641937476,45452.60847924161
Tropics,SAT1,458,67720.90183767557,67774.57711695465
Tropics,SAT1,745,25246.1720913198,25299.944162158634
Tropics,SAT1,518,42575.16649086734,42629.03046510295
Tropics,SAT1,662,100.5923523514412,154.31100097762106
Tropics,SAT1,662,85049.8120990503,85103.58762940278
Tropics,SAT1,559,33869.55206030783,33923.521403579434
Tropics,SAT1,703,76344.04070958045,76398.16915212158
Tropics,SAT1,555,82166.72586585302,82220.76099787897
Tropics,SAT1,699,39692.146693341456,39746.10382678664
Tropics,SAT1,451,36943.37530593781,36998.5795696771
Tropics,SAT1,514,48281.40562343568,48336.98510571257
Tropics,SAT1,658,5806.837775891312,5862.2128305084925
Tropics,SAT1,738,79418.04726278053,79473.05668170842
Tropics,SAT1,84,26617.464933585743,26673.26139380524
Tropics,SAT1,84,38546.563926839015,38601.21935250379
Tropics,SAT1,1144,63173.48381940895,63205.02898031683
Tropics,SAT1,1144,69091.92255909747,69147.70345748976
Tropics,SAT1,1144,81020.94791819759,81075.63059718163
Tropics,SAT1,73,43607.33595211936,43663.143129431024
Tropics,SAT1,73,55536.42325960786,55591.07567821722
Tropics,SAT1,1133,1132.4279000018353,1188.17459516544
Tropics,SAT1,1133,13061.512959044549,13116.21599707832
Tropics,SAT1,1133,80138.51377404199,80194.82824265533
Tropics,SAT1,1133,86081.79765362186,86137.5871462331
Tropics,SAT1,479,2963.6683189973164,3018.93519555656
Tropics,SAT1,766,45438.328810015424,45493.39969480161
Tropics,SAT1,522,36868.428125947474,36922.31456696299
Tropics,SAT1,666,79343.10903448523,79396.84739946375
Tropics,SAT1,295,10821.397595773431,10875.406495306921
Tropics,SAT1,860,53295.85366160177,53349.93723876118
Tropics,SAT1,358,16514.20406277874,16567.983493465465
Tropics,SAT1,923,58988.6269680024,59042.51204459312
Tropics,SAT1,472,50731.05951892451,50784.727634281866
Tropics,SAT1,759,8256.33510186865,8310.100909382934
Tropics,SAT1,79,32175.734820554335,32230.38498850518
Tropics,SAT1,79,44103.40630997889,44159.26779298876
Tropics,SAT1,79,50046.86401664699,50103.03381149194
Tropics,SAT1,1139,1628.4341276241112,1684.3412738611344
Tropics,SAT1,1139,7572.1181197384785,7628.307492424235
Tropics,SAT1,1139,74650.1626637926,74704.77131969012
Tropics,SAT1,574,16924.89362414791,16978.98288448449
Tropics,SAT1,574,59399.4559924052,59453.61632156293
Tropics,SAT1,351,76834.3822622057,76888.78126785494
Tropics,SAT1,916,34359.72655220321,34414.05974962275
Tropics,SAT1,302,54189.591945563705,54243.80173643214
Tropics,SAT1,867,11714.928814686295,11769.06529811885
Tropics,SAT1,414,33611.57005353152,33665.24332809582
Tropics,SAT1,414,82373.53017127056,82428.16716595508
Tropics,SAT1,842,39898.90059953317,39953.480604493256
Tropics,SAT1,842,76086.02461774761,76139.80090724998
Tropics,SAT1,315,37174.75491705553,37229.78732754073
Tropics,SAT1,880,79649.33133621996,79704.19028695226
Tropics,SAT1,338,8900.026439377747,8953.985798444066
Tropics,SAT1,545,8511.868062723559,8567.353810233022
Tropics,SAT1,545,50870.98910313377,50925.38161883911
Tropics,SAT1,689,8396.32539953212,8450.778499695887
Tropics,SAT1,689,50986.57987259719,51041.861506805064
Tropics,SAT1,112,66022.8177312913,66078.17348664142
Tropics,SAT1,112,83969.70254027934,84025.45033298407
Tropics,SAT1,1057,23547.980471648578,23603.232547276853
Tropics,SAT1,1057,41494.72861815744,41550.56377181692
Tropics,SAT1,565,70871.89412309628,70925.55328279838
Tropics,SAT1,709,28397.322503914325,28450.861398237525
